"","SAMPLING_METHOD_DESC","RECORD_TYPE","Point","Point_Distance","Line","Line_Distance","bua","forest","public_land","ridge","vicgov_region","75m_dem_streams_burned_sept2012.tif","Anisotrophic_Heating_Ruggedbess.tif","ecoregion1750.tif","ecoregion2014.tif","ibra_hex.tif","land_cov_use3.tif","log_vertical_distance_saline_wetlands_sept2012.tif","ProtectionIndex.tif","Radiometrics_2014_k.tif","Radiometrics_2014_th.tif","sept2014JanMaxTemp.tif","sept2014JanRainfall.tif","sept2014JulMinTemp.tif","Reliability","vegtpye3_4.tif","wetness_index_saga_sept2012.tif","a$cluster","log","lan"
"13212","Frog census","Heard","place",11258.042,"road",0.002231079,"N","Y","Y","N","N",1032.59997558594,-1.65869998931885,46,124,133,7,3.00979995727539,0.0676999986171722,1.17442309856415,12.2826166152954,229.249603271484,46.6110000610352,36.3134002685547,142.671096801758,7,12.2785997390747,"low reliability",146.3777,-37.86361
"13223","Incidental","Heard","rail_station",9028.442099,"watercourse_stream",0.007089784,"N","Y","Y","N","N",302,-0.207100003957748,21,68,108,6,2.47079992294311,0.0631999969482422,0.112481959164143,3.19432926177979,267.600799560547,38.6179008483887,63.1241989135742,50.6304016113281,6,13.0645999908447,"high reliability",146.44459,-38.03879
"13228","Frog census","Heard","airport",9912.682658,"road",0.000783024,"N","Y","Y","N","N",95.5999984741211,0.0166999995708466,62,98,134,6,1.98329997062683,0.0350000001490116,0,1.76559710502625,275.365386962891,30.7465991973877,64.9824981689453,22.6336994171143,6,15.2452001571655,"low reliability",147.94871,-37.76319
"13229","Frog census","Heard","place",12860.41269,"watercourse_stream",0.003664503,"N","Y","Y","N","N",123,0.0948000028729439,16,95,122,6,2.09159994125366,0.0207000002264976,0,1.76559710502625,264.717102050781,19.3449993133545,70.2854995727539,23.277099609375,6,14.4736995697022,"high reliability",146.96181,-38.33662
"13237","Incidental","Captured and released","place",6242.072959,"coast",0.011111622,"N","Y","Y","N","N",-1,0,87,177,141,-99,0,0.00749999983236194,0.239663660526276,7.4133186340332,260.864685058594,23.1352996826172,89.0100021362305,52.1352996826172,-99,19.4570007324219,"high reliability",146.48518,-38.74644
"13345","General observations","Captured and released","airport",5491.642752,"road",0.005167089,"N","N","N","N","N",27.2000007629395,-0.00240000011399388,26,134,126,16,1.19289994239807,0.00469999993219972,0,1.76559710502625,264.464294433594,-5.46430015563965,97.4643020629883,47.5367012023926,103,16.4155006408691,"low reliability",142.2762,-38.31175
"13346","General observations","Captured and released","airport",3253.028833,"watercourse_river",0.000676629,"N","N","N","N","N",7,-0.00820000004023314,37,140,126,16,0.374099999666214,0.00680000009015203,0,1.76559710502625,257.760101318359,-0.762199997901917,93.7621994018555,53.2378005981445,103,17.3719005584717,"low reliability",142.24689,-38.3364
"13347","General observations","Captured and released","airport",2547.491658,"road",0.001383456,"N","N","N","N","N",4.43909978866577,-0.00839999970048666,20,139,126,16,0.711199998855591,0.00370000000111759,0,1.76559710502625,253.863998413086,2.13540005683899,91.8646011352539,57.1353988647461,103,18.0125999450684,"low reliability",142.2403,-38.35269
"13348","Incidental","Heard","place",6251.275621,"road",0.000863951,"N","Y","Y","Y","N",277.600006103516,-0.00120000005699694,30,112,112,103,1.8154000043869,0.00359999993816018,0.213783666491508,4.46491622924805,290.994903564453,3.4704999923706,64.9822006225586,39.3586006164551,103,17.2250995635986,"low reliability",142.47478,-37.43432
"13349","General observations","Heard","place",3344.52692,"watercourse_stream",2.53e-05,"N","N","N","N","N",124,-0.0020000000949949,32,144,123,19,2.01839995384216,0.00810000021010637,1.06190598011017,12.7525777816773,292.892211914062,14.180100440979,78.809700012207,17.1732997894287,109,16.2511005401611,"low reliability",145.04724,-37.61868
"13356","General observations","Heard","place",3567.517124,"watercourse_stream",0.001348698,"N","N","N","N","N",110.435600280762,0.0282000005245209,37,140,125,16,1.8257999420166,0.0272000003606081,0.204602792859077,8.0094108581543,267.997497558594,1.00390005111694,80.9974975585937,57.2939987182617,106,14.8259000778198,"low reliability",141.72653,-38.01723
"13357","General observations","Seen","place",5124.766107,"road",0.015192235,"N","Y","N","N","N",183,-0.470400005578995,17,92,108,12,2.24720001220703,0.00989999994635582,0.74123626947403,6.95431661605835,285.8125,24.4081001281738,66.6376037597656,21.2775993347168,12,11.4711999893189,"low reliability",146.67989,-37.95184
"13360","Frog census","Heard","place",2601.240832,"road",0.005668366,"Y","N","N","N","Y",23.3999996185303,-0.00170000002253801,16,95,118,16,1.28919994831085,0.00209999992512166,0.853333234786987,6.66205215454102,289.851501464844,16.1485004425049,80.8515014648438,37.6730995178223,103,17.3497009277344,"low reliability",145.49249,-38.05484
"13361","Frog census","Heard","rail_station",1982.563153,"road",0.000107891,"N","N","N","N","Y",13.1999998092651,-0.00370000000111759,16,95,118,16,1.02880001068115,0.00300000002607703,0.475215792655945,6.32957220077515,291.615386962891,11.7653999328613,85.2345962524414,33.7653999328613,103,15.737099647522,"low reliability",145.42765,-38.07821
"13365","Listening","Heard","place",2054.639734,"watercourse_river",0.000576896,"Y","Y","N","N","N",87.8000030517578,0.0465999990701675,17,99,118,19,1.88979995250702,0.0234999991953373,0.763548493385315,13.0545949935913,293.364685058594,17.2570991516113,83.3119964599609,25.8374004364014,103,14.9140996932983,"low reliability",145.14515,-37.73709
"13373","Tile (roof) census","Captured and released","mountain",2155.23687,"watercourse_river",0.00047619,"N","Y","N","N","N",261.399993896484,0.0103000001981854,32,120,125,16,1.76310002803803,0.0097000002861023,0.390229105949402,6.63052415847778,291.741394042969,-2.74140000343323,73.7414016723633,29.2604999542236,109,15.521900177002,"low reliability",142.3778,-37.60077
