"","Reliability","SAMPLING_METHOD_DESC","Point","Point_Distance","Line","Line_Distance","forest","named_natural_region","postcode","public_land","vicgov_region","X75m_dem_streams_burned_sept2012.tif","Anisotrophic_Heating_Ruggedbess.tif","ecoregion1750.tif","ecoregion2014.tif","ibra_hex.tif","land_cov_use3.tif","log_vertical_distance_saline_wetlands_sept2012.tif","ProtectionIndex.tif","Radiometrics_2014_k.tif","Radiometrics_2014_th.tif","sept2014JanMaxTemp.tif","sept2014JanRainfall.tif","sept2014JulMinTemp.tif","sept2014JulRainfall.tif","vegtpye3_4.tif","wetness_index_saga_sept2012.tif"
"15437","low reliability","Incidental","place",5224.039301,"road",4.98e-05,"N","N","Y","N","N",159.399993896484,-0.377700001001358,36,147,1,17,2.20239996910095,0.125100001692772,0,1.76559710502625,262.741790771484,32.1996994018555,78.9719009399414,60.1441993713379,6,14.0846996307373
"15493","low reliability","Incidental","place",5782.502105,"road",0.000726747,"N","N","Y","N","N",166.199996948242,0.00170000002253801,32,120,119,109,2.14910006523132,0.0165999997407198,1.20196163654327,12.0091485977173,293.913696289062,12.0862998962402,77.6856994628906,17.0862998962402,109,16.770299911499
"15592","low reliability","Birds Australia 500m area search","place",4991.825799,"watercourse_channel",0.002396907,"N","N","Y","N","N",136.600006103516,-0.00810000021010637,65,14,97,18,1.23539996147156,0.00609999988228083,0.782814383506775,7.50095510482788,334.303314208984,-17.3033008575439,72.3032989501953,4.71840000152588,103,15.8212003707886
"15727","low reliability","Bird transect","mountain",1553.058894,"road",0.012275774,"N","N","Y","N","N",280,0.352600008249283,38,91,136,8,2.39429998397827,0.0313999988138676,1.82050120830536,26.4381580352783,342.059997558594,1.16110002994537,62.6693000793457,38.0551986694336,8,13.8828001022339
"15824","low reliability","Birds Australia 2ha search","place",8847.613547,"road",0.013478802,"N","N","Y","N","N",110,0.0007999999797903,60,32,83,20,1.43900001049042,0.00510000018402934,1.49344205856323,14.917742729187,344.306793212891,-14.6421003341675,70.6420974731445,1.2989000082016,109,16.2292003631592
"15986","low reliability","Cage trap","mountain",3572.413608,"watercourse_stream",0.000891592,"Y","N","Y","Y","N",269,3.38919997215271,36,146,132,6,2.42400002479553,0.0755999982357025,0,0,245.918395996094,19.5715999603271,98.0871963500977,93.7954025268555,6,10.9025001525879
"16152","low reliability","Elliott trap","place",8705.889837,"watercourse_river",0.011876184,"Y","N","Y","Y","N",573,-0.232700005173683,40,30,119,12,2.70589995384216,0.0458999983966351,1.23724949359894,10.722544670105,268.604187011719,15.7160997390747,55.6007995605469,46.5810012817383,12,14.7068004608154
"16180","low reliability","Timed bird census","mountain",2494.964193,"watercourse_stream",0.014858111,"Y","N","Y","N","N",197,0.00730000017210841,15,90,94,103,1.86080002784729,0.00899999961256981,1.02693152427673,14.034707069397,329.485687255859,-12.4856996536255,70.4857025146484,9.51430034637451,103,16.3782005310059
"16225","low reliability","Birds Australia 2ha search","place",7560.853352,"watercourse_stream",0.005527985,"Y","N","Y","Y","N",474,0.489600002765656,38,91,81,8,2.58520007133484,0.0217000003904104,1.00260055065155,9.17214107513428,294.093994140625,1.51830005645752,55.7569999694824,51.8222007751465,8,12.3048000335693
"16331","low reliability","Frog transect","place",2238.668324,"road",0.006737905,"Y","N","Y","Y","N",690.200012207031,-0.0489000007510185,14,29,115,12,2.83829998970032,0.023700000718236,0,1.76559710502625,262.330291748047,40.3963012695313,31.2418994903564,56.6988983154297,12,11.9288997650147
"16732","low reliability","Timed bird census","airport",6173.098519,"watercourse_stream",0.011810307,"Y","N","Y","Y","N",231.199996948242,0.122699998319149,15,90,96,16,2.0327000617981,0.0245999991893768,1.13649928569794,12.3255233764648,326.320190429688,-10.6461000442505,69.6137008666992,18.9293994903565,3,15.5710000991821
"16973","low reliability","Birds Australia 500m area search","place",6263.210791,"road",0.000653624,"N","N","Y","Y","N",92.8000030517578,0.230100005865097,53,6,123,103,1.66209995746613,0.0712999999523163,0.751634359359741,9.85373210906982,294.451202392578,-0.0071000000461936,73.7480010986328,-1.83539998531342,103,14.9818000793457
"17198","low reliability","Elliott trap","place",3954.380958,"watercourse_stream",0.00555703,"Y","N","Y","Y","N",180.600006103516,0.302599996328354,17,92,106,8,2.20519995689392,0.025000000372529,0.914344787597656,13.3521318435669,293.47900390625,18.2446002960205,79.6140975952148,34.5248985290527,8,13.6330995559692
"17298","low reliability","Frog census","place",5303.522986,"road",0.000495834,"N","N","Y","N","N",220.600006103516,0.00100000004749745,26,134,100,16,1.64049994945526,0.0131000000983477,0.227556064724922,6.52371644973755,308.789794921875,-3.79010009765625,69.7901000976563,38.2160987854004,103,16.1676006317139
"17760","low reliability","Incidental","place",4284.687507,"road",0.013177752,"Y","N","Y","Y","N",167.782196044922,0.00460000010207295,65,14,89,18,1.77760004997253,0.00240000011399388,1.13770222663879,13.0527544021606,336.695190429687,-13.0942001342773,69.695198059082,4.4980001449585,103,16.0352001190186
"17812","low reliability","Elliott trap Large","place",3613.271395,"road",0.00309128,"Y","N","Y","Y","N",564.599975585938,-0.14190000295639,19,100,80,12,2.66709995269775,0.0133999995887279,0.883532345294952,10.1372966766357,278.562286376953,8.78079986572266,52.4438018798828,70.0567016601562,12,12.0712003707886
"17833","low reliability","Bird transect","place",5812.763396,"road",0.023339862,"Y","N","Y","Y","N",357.399993896484,0.0329999998211861,38,91,80,16,2.39389991760254,0.0238000005483627,1.71822941303253,12.9932680130005,307.464599609375,-4.96950006484985,63.4826011657715,33.2781982421875,8,16.2586994171143
"17845","low reliability","Stag watching","place",8858.286365,"watercourse_stream",0.013407281,"Y","N","Y","Y","N",151.399993896484,1.46290004253388,40,30,99,6,2.18339991569519,0.0646999999880791,0.685391187667847,5.28395175933838,282.267913818359,43.9194984436035,61.7491989135742,54.3300018310547,6,13.9437999725342
"17859","low reliability","Elliott trap","mountain",2413.674572,"road",0.000390093,"Y","N","Y","Y","Y",216.800003051758,1.55560004711151,40,30,124,6,2.31520009040833,0.0559000000357628,0.448564440011978,13.7296934127808,280.491088867188,39.1621017456055,65.9357986450195,80.9475021362305,6,11.355299949646
"18055","low reliability","Hair tube","rail_station",4151.143315,"road",0.017685949,"Y","N","Y","Y","N",389.799987792969,-0.00730000017210841,32,120,107,16,2.47609996795654,0.0110999997705221,0.374004304409027,10.2984256744385,279.701385498047,8.19970035552979,64.8003005981445,21.1573009490967,103,16.1378002166748
"18404","low reliability","General observations","place",6091.830118,"watercourse_stream",0.016466143,"Y","N","Y","N","N",140.199996948242,-0.00270000007003546,48,48,81,103,1.86849999427795,0.008500000461936,1.39879703521729,18.3631687164307,328.835388183594,-3.44630002975464,70.8347015380859,16.5536994934082,103,16.6460990905762
"18481","low reliability","Elliott trap","place",3289.302313,"road",0.0109985,"Y","N","Y","N","Y",195.800003051758,-0.418900012969971,45,136,118,6,2.29450011253357,0.0410999990999699,0,1.76559710502625,250.378799438477,19.7611999511719,88.9779968261719,80.5959014892578,6,12.3527002334595
"18616","low reliability","Birds Australia 2ha search","place",12045.36569,"state_border",0.016886112,"Y","N","Y","Y","N",80.5999984741211,0.00289999996311963,107,10,83,103,1.01999998092651,0.0138999996706843,1.5609073638916,15.7220249176025,349.793487548828,-16.7935009002686,71.7935028076172,-5.79349994659424,103,16.3441009521484
"18695","low reliability","Frog census","place",3303.225488,"road",0.000157415,"N","N","Y","N","N",-1.79999995231628,-0.00179999996908009,57,145,131,102,0.57370001077652,0.0020000000949949,0,1.76559710502625,249.607696533203,20.3922996520996,90.6076965332031,87.3923034667969,102,17.7089004516602
"18757","low reliability","Trap (unspecified)","place",13803.44904,"road",0.016914774,"N","N","Y","N","N",204.199996948242,-0.0384000018239021,42,50,84,5,1.8753000497818,0.0220999997109175,0.880206346511841,9.29703044891357,321.517700195312,-6.46339988708496,60.5015983581543,21.3567008972168,5,14.2264995574951
"18788","low reliability","Birds Australia 2ha search","place",2163.573253,"road",0.016918229,"N","N","Y","N","N",333,0.0754999965429306,35,121,100,109,2.0890998840332,0.0124000003561378,0.183623895049095,4.9501805305481,298.059814453125,-1.39939999580383,68.5042037963867,28.1627006530762,109,15.0432996749878
